ID,price_doc
126968,100000
126969,100000
126970,100000
126971,100000
126972,100000
126973,100000
126974,100000
126975,100000
126976,100000
126977,100000
126978,100000
126979,100000
126980,100000
126981,100000
126982,100000
126983,100000
126984,100000
126985,100000
126986,100000
126987,100000
126988,100000
126989,100000
126990,100000
126991,100000
126992,100000
126993,100000
126994,100000
126995,100000
126996,100000
126997,100000
126998,100000
126999,100000
127000,100000
127001,100000
127002,100000
127003,100000
127004,100000
127005,100000
127006,100000
127007,100000
127008,100000
127009,100000
127010,100000
127011,100000
127012,100000
127013,100000
127014,100000
127015,100000
127016,100000
127017,100000
127018,100000
127019,100000
127020,100000
127021,100000
127022,100000
127023,100000
127024,100000
127025,100000
127026,100000
127027,100000
127028,100000
127029,100000
127030,100000
127031,100000
127032,100000
127033,100000
127034,100000
127035,100000
127036,100000
127037,100000
127038,100000
127039,100000
127040,100000
127041,100000
127042,100000
127043,100000
127044,100000
127045,100000
127046,100000
127047,100000
127048,100000
127049,100000
127050,100000
127051,100000
127052,100000
127053,100000
127054,100000
127055,100000
127056,100000
127057,100000
127058,100000
127059,100000
127060,100000
127061,100000
127062,100000
127063,100000
127064,100000
127065,100000
127066,100000
127067,100000
127068,100000
127069,100000
127070,100000
127071,100000
127072,100000
127073,100000
127074,100000
127075,100000
127076,100000
127077,100000
127078,100000
127079,100000
127080,100000
127081,100000
127082,100000
127083,100000
127084,100000
127085,100000
127086,100000
127087,100000
127088,100000
127089,100000
127090,100000
127091,100000
127092,100000
127093,100000
127094,100000
127095,100000
127096,100000
127097,100000
127098,100000
127099,100000
127100,100000
127101,100000
127102,100000
127103,100000
127104,100000
127105,100000
127106,100000
127107,100000
127108,100000
127109,100000
127110,100000
127111,100000
127112,100000
127113,100000
127114,100000
127115,100000
127116,100000
127117,100000
127118,100000
127119,100000
127120,100000
127121,100000
127122,100000
127123,100000
127124,100000
127125,100000
127126,100000
127127,100000
127128,100000
127129,100000
127130,100000
127131,100000
127132,100000
127133,100000
127134,100000
127135,100000
127136,100000
127137,100000
127138,100000
127139,100000
127140,100000
127141,100000
127142,100000
127143,100000
127144,100000
127145,100000
127146,100000
127147,100000
127148,100000
127149,100000
127150,100000
127151,100000
127152,100000
127153,100000
127154,100000
127155,100000
127156,100000
127157,100000
127158,100000
127159,100000
127160,100000
127161,100000
127162,100000
127163,100000
127164,100000
127165,100000
127166,100000
127167,100000
127168,100000
127169,100000
127170,100000
127171,100000
127172,100000
127173,100000
127174,100000
127175,100000
127176,100000
127177,100000
127178,100000
127179,100000
127180,100000
127181,100000
127182,100000
127183,100000
127184,100000
127185,100000
127186,100000
127187,100000
127188,100000
127189,100000
127190,100000
127191,100000
127192,100000
127193,100000
127194,100000
127195,100000
127196,100000
127197,100000
127198,100000
127199,100000
127200,100000
127201,100000
127202,100000
127203,100000
127204,100000
127205,100000
127206,100000
127207,100000
127208,100000
127209,100000
127210,100000
127211,100000
127212,100000
127213,100000
127214,100000
127215,100000
127216,100000
127217,100000
127218,100000
127219,100000
127220,100000
127221,100000
127222,100000
127223,100000
127224,100000
127225,100000
127226,100000
127227,100000
127228,100000
127229,100000
127230,100000
127231,100000
127232,100000
127233,100000
127234,100000
127235,100000
127236,100000
127237,100000
127238,100000
127239,100000
127240,100000
127241,100000
127242,100000
127243,100000
127244,100000
127245,100000
127246,100000
127247,100000
127248,100000
127249,100000
127250,100000
127251,100000
127252,100000
127253,100000
127254,100000
127255,100000
127256,100000
127257,100000
127258,100000
127259,100000
127260,100000
127261,100000
127262,100000
127263,100000
127264,100000
127265,100000
127266,100000
127267,100000
127268,100000
127269,100000
127270,100000
127271,100000
127272,100000
127273,100000
127274,100000
127275,100000
127276,100000
127277,100000
127278,100000
127279,100000
127280,100000
127281,100000
127282,100000
127283,100000
127284,100000
127285,100000
127286,100000
127287,100000
127288,100000
127289,100000
127290,100000
127291,100000
127292,100000
127293,100000
127294,100000
127295,100000
127296,100000
127297,100000
127298,100000
127299,100000
127300,100000
127301,100000
127302,100000
127303,100000
127304,100000
127305,100000
127306,100000
127307,100000
127308,100000
127309,100000
127310,100000
127311,100000
127312,100000
127313,100000
127314,100000
127315,100000
127316,100000
127317,100000
127318,100000
127319,100000
127320,100000
127321,100000
127322,100000
127323,100000
127324,100000
127325,100000
127326,100000
127327,100000
127328,100000
127329,100000
127330,100000
127331,100000
127332,100000
127333,100000
127334,100000
127335,100000
127336,100000
127337,100000
127338,100000
127339,100000
127340,100000
127341,100000
127342,100000
127343,100000
127344,100000
127345,100000
127346,100000
127347,100000
127348,100000
127349,100000
127350,100000
127351,100000
127352,100000
127353,100000
127354,100000
127355,100000
127356,100000
127357,100000
127358,100000
127359,100000
127360,100000
127361,100000
127362,100000
127363,100000
127364,100000
127365,100000
127366,100000
127367,100000
127368,100000
127369,100000
127370,100000
127371,100000
127372,100000
127373,100000
127374,100000
127375,100000
127376,100000
127377,100000
127378,100000
127379,100000
127380,100000
127381,100000
127382,100000
127383,100000
127384,100000
127385,100000
127386,100000
127387,100000
127388,100000
127389,100000
127390,100000
127391,100000
127392,100000
127393,100000
127394,100000
127395,100000
127396,100000
127397,100000
127398,100000
127399,100000
127400,100000
127401,100000
127402,100000
127403,100000
127404,100000
127405,100000
127406,100000
127407,100000
127408,100000
127409,100000
127410,100000
127411,100000
127412,100000
127413,100000
127414,100000
127415,100000
127416,100000
127417,100000
127418,100000
127419,100000
127420,100000
127421,100000
127422,100000
127423,100000
127424,100000
127425,100000
127426,100000
127427,100000
127428,100000
127429,100000
127430,100000
127431,100000
127432,100000
127433,100000
127434,100000
127435,100000
127436,100000
127437,100000
127438,100000
127439,100000
127440,100000
127441,100000
127442,100000
127443,100000
127444,100000
127445,100000
127446,100000
127447,100000
127448,100000
127449,100000
127450,100000
127451,100000
127452,100000
127453,100000
127454,100000
127455,100000
127456,100000
127457,100000
127458,100000
127459,100000
127460,100000
127461,100000
127462,100000
127463,100000
127464,100000
127465,100000
127466,100000
127467,100000
127468,100000
127469,100000
127470,100000
127471,100000
127472,100000
127473,100000
127474,100000
127475,100000
127476,100000
127477,100000
127478,100000
127479,100000
127480,100000
127481,100000
127482,100000
127483,100000
127484,100000
127485,100000
127486,100000
127487,100000
127488,100000
127489,100000
127490,100000
127491,100000
127492,100000
127493,100000
127494,100000
127495,100000
127496,100000
127497,100000
127498,100000
127499,100000
127500,100000
127501,100000
127502,100000
127503,100000
127504,100000
127505,100000
127506,100000
127507,100000
127508,100000
127509,100000
127510,100000
127511,100000
127512,100000
127513,100000
127514,100000
127515,100000
127516,100000
127517,100000
127518,100000
127519,100000
127520,100000
127521,100000
127522,100000
127523,100000
127524,100000
127525,100000
127526,100000
127527,100000
127528,100000
127529,100000
127530,100000
127531,100000
127532,100000
127533,100000
127534,100000
127535,100000
127536,100000
127537,100000
127538,100000
127539,100000
127540,100000
127541,100000
127542,100000
127543,100000
127544,100000
127545,100000
127546,100000
127547,100000
127548,100000
127549,100000
127550,100000
127551,100000
127552,100000
127553,100000
127554,100000
127555,100000
127556,100000
127557,100000
127558,100000
127559,100000
127560,100000
127561,100000
127562,100000
127563,100000
127564,100000
127565,100000
127566,100000
127567,100000
127568,100000
127569,100000
127570,100000
127571,100000
127572,100000
127573,100000
127574,100000
127575,100000
127576,100000
127577,100000
127578,100000
127579,100000
127580,100000
127581,100000
127582,100000
127583,100000
127584,100000
127585,100000
127586,100000
127587,100000
127588,100000
127589,100000
127590,100000
127591,100000
127592,100000
127593,100000
127594,100000
127595,100000
127596,100000
127597,100000
127598,100000
127599,100000
127600,100000
127601,100000
127602,100000
127603,100000
127604,100000
127605,100000
127606,100000
127607,100000
127608,100000
127609,100000
127610,100000
127611,100000
127612,100000
127613,100000
127614,100000
127615,100000
127616,100000
127617,100000
127618,100000
127619,100000
127620,100000
127621,100000
127622,100000
127623,100000
127624,100000
127625,100000
127626,100000
127627,100000
127628,100000
127629,100000
127630,100000
127631,100000
127632,100000
127633,100000
127634,100000
127635,100000
